name,availability dates
"Observatorio Astronomico Nacional, Tonantzintla",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
Palomar Observatory,2024-01-01 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-14 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00
"Red Buttes Observatory, Wyoming",2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00
Wyoming Infrared Observatory (WIRO),2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-12 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
Boyce-Astro Research Observatory (San Diego),2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-13 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-30 00:00:00
Rothney Astrophysical Observatory (Calgary),2024-01-01 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00
"New Mexico Skies, Mayhill, NM",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-09 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
"Sierra Remote Observatories, CA",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-14 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-31 00:00:00
"Table Mountain Observatory, CA",2024-01-01 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-16 00:00:00,2024-01-20 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
"Griffith Observatory, CA",2024-01-01 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
"Las Cumbres Observatory, CA",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-29 00:00:00
"Sommers-Bausch Observatory, Univ. of Colorado",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
Maury Lewin Astronomical Observatory,2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
Cerro Tololo Interamerican Observatory,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-17 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-24 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-30 00:00:00
Gemini South Observatory,2024-01-01 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-19 00:00:00,2024-01-21 00:00:00
European Southern Observatory: La Silla,2024-01-01 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-11 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-22 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
European Southern Observatory: Paranal,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-27 00:00:00,2024-01-29 00:00:00,2024-01-31 00:00:00
ALMA,2024-01-07 00:00:00,2024-01-11 00:00:00,2024-01-13 00:00:00,2024-01-16 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-28 00:00:00,2024-01-30 00:00:00
Las Campanas Observatory,2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-13 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00
Vera C. Rubin Observatory,2024-01-04 00:00:00,2024-01-09 00:00:00,2024-01-12 00:00:00,2024-01-14 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-28 00:00:00
"Observatorio Astronomico de La Plata, Buenos Aires",2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
"Estacion Astrofisica Bosque Alegre, Cordoba, Argentina",2024-01-01 00:00:00,2024-01-03 00:00:00,2024-01-05 00:00:00,2024-01-07 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-20 00:00:00,2024-01-22 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00
National Observatory of Venezuela,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-08 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-27 00:00:00,2024-01-30 00:00:00
"Laboratorio Nacional de Astrofisica, Brazil",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00
"Complejo Astronomico El Leoncito, San Juan, Argentina",2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-06 00:00:00,2024-01-09 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-18 00:00:00,2024-01-20 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
Mt. Stromlo Observatory,2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-17 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
Mt. Kent Observatory,2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-31 00:00:00
Anglo-Australian Observatory / Siding Spring,2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-17 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
"Mount John University Observatory, New Zealand",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
"Roque de los Muchachos, La Palma",2024-01-03 00:00:00,2024-01-08 00:00:00,2024-01-11 00:00:00,2024-01-17 00:00:00
"Observatorio de Sierra Nevada, Spain",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-14 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
"SLN - Catania Astrophysical Observatory, Italy",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-08 00:00:00,2024-01-10 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
"Mt. Ekar Observatory, Asiago, Italy",2024-01-01 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-11 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-31 00:00:00
"Ege University Observatory, Izmir, Turkey",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
"Tubitak National Observatory, Turkey",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-10 00:00:00,2024-01-12 00:00:00,2024-01-16 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00
National Astronomical Observatory Rozhen - Bulgaria,2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-17 00:00:00,2024-01-19 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00
"Calar Alto Observatory, Spain",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-24 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00
Observatorium Hoher List (Universität Bonn) - Germany,2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
"Boyden Observatory, Bloemfontein, South Africa",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-10 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00,2024-01-31 00:00:00
South African Astronomical Observatory,2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-08 00:00:00,2024-01-12 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-21 00:00:00,2024-01-24 00:00:00,2024-01-27 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-01-31 00:00:00
"Beijing XingLong Observatory, China",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-21 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-28 00:00:00,2024-01-29 00:00:00,2024-01-31 00:00:00
"Vainu Bappu Observatory, India",2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,2024-01-11 00:00:00,2024-01-12 00:00:00,2024-01-13 00:00:00,2024-01-16 00:00:00,2024-01-18 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-25 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-29 00:00:00,2024-01-30 00:00:00
"Indian Astronomical Observatory, Hanle",2024-01-02 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-01-08 00:00:00,2024-01-09 00:00:00,2024-01-12 00:00:00,2024-01-14 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-19 00:00:00,2024-01-21 00:00:00,2024-01-23 00:00:00,2024-01-24 00:00:00,2024-01-26 00:00:00,2024-01-30 00:00:00
"Aryabhatta Research Institute, India",2024-01-03 00:00:00,2024-01-04 00:00:00,2024-01-10 00:00:00,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-01-19 00:00:00,2024-01-20 00:00:00,2024-01-21 00:00:00,2024-01-22 00:00:00,2024-01-26 00:00:00,2024-01-27 00:00:00,2024-01-28 00:00:00
