Lat,Lon
-0.9238375599426701,-106.4591322902838
-0.9238369073265195,-106.45913228582788
-0.9238362547098881,-106.45913228137219
-0.9238356020797398,-106.45913227608256
-0.9238349494621162,-106.45913227162691
-0.923834296857027,-106.459132268005
-0.9238336442384167,-106.45913226354928
-0.9238329916063001,-106.45913225825983
-0.9238323389867117,-106.4591322538041
-0.9238316863666391,-106.45913224934858
-0.9238310337590873,-106.45913224572674
-0.9238303811250048,-106.45913224043733
-0.9238297285034477,-106.45913223598161
-0.9238290758814128,-106.4591322315262
-0.9238284232719044,-106.45913222790432
-0.9238277706358486,-106.45913222261493
-0.9238271180123361,-106.45913221815945
-0.9238264653883212,-106.45913221370388
-0.923825812763821,-106.45913220924852
-0.923825160138828,-106.45913220479282
-0.923824507513343,-106.45913220033741
-0.923823854887372,-106.45913219588203
-0.9238232022609048,-106.4591321914266
-0.9238225496209244,-106.45913218613737
-0.923821897006498,-106.45913218251572
-0.9238212443785622,-106.45913217806029
-0.9238205917501329,-106.45913217360508
-0.9238199391081838,-106.45913216831579
-0.9238192864787677,-106.45913216386032
-0.9238186338618777,-106.45913216023865
-0.9238179812314863,-106.45913215578359
-0.9238173285875757,-106.4591321504944
-0.9238166759561927,-106.45913214603912
-0.9238160233243284,-106.45913214158392
-0.9238153707049874,-106.45913213796236
-0.9238147180721352,-106.4591321335073
-0.9238140654257659,-106.4591321282181
-0.9238134127919272,-106.45913212376288
-0.9238127601706184,-106.45913212014148
-0.9238121075357993,-106.4591321156863
-0.9238114548874702,-106.45913211039743
-0.9238108022516689,-106.45913210594216
-0.9238101496153783,-106.45913210148709
-0.9238094969916154,-106.4591320978659
-0.9238088443413169,-106.45913209257691
-0.9238081917035453,-106.45913208812163
-0.9238075390652901,-106.45913208366663
-0.9238068864265311,-106.4591320792116
-0.9238062337873012,-106.45913207475648
-0.9238055811475591,-106.45913207030142
-0.9238049285073346,-106.4591320658465
-0.9238042758666286,-106.45913206139144
-0.9238036232123842,-106.45913205610266
-0.9238029705837268,-106.45913205248142
-0.9238023179415275,-106.4591320480265
-0.9238016652988482,-106.4591320435717
-0.9238010126426517,-106.45913203828285
-0.9238003599989828,-106.4591320338279
-0.9237997073678587,-106.45913203020675
-0.9237990547232028,-106.45913202575197
-0.923798402065046,-106.45913202046314
-0.9237977494194108,-106.45913201600848
-0.9237970967863274,-106.45913201238733
-0.9237964441397143,-106.45913200793258
-0.9237957914795849,-106.45913200264395
-0.9237951388319886,-106.45913199818915
-0.9237944861838961,-106.45913199373449
-0.9237938335483479,-106.45913199011342
-0.9237931808862561,-106.45913198482477
-0.9237925282366916,-106.4591319803701
-0.9237918755866423,-106.45913197591544
-0.9237912229361,-106.45913197146064
-0.9237905702980899,-106.45913196783984
-0.9237899176335445,-106.45913196255135
-0.9237892649815238,-106.45913195809669
-0.9237886123290141,-106.4591319536422
-0.9237879596890372,-106.45913195002124
-0.92378730702252,-106.45913194473273
-0.9237866543685447,-106.45913194027821
-0.9237860017140656,-106.45913193582365
-0.9237853490591051,-106.45913193136904
-0.923784696390615,-106.45913192608073
-0.9237840437476965,-106.45913192245993
-0.9237833910912573,-106.45913191800553
-0.9237827384343249,-106.45913191355098
-0.923782085763886,-106.45913190826265
-0.9237814331189903,-106.459131904642
-0.923780780460589,-106.4591319001876
-0.9237801278016857,-106.4591318957331
-0.923779475129275,-106.45913189044492
-0.9237788224694018,-106.45913188599043
-0.9237781698220552,-106.45913188236989
-0.9237775171611994,-106.45913187791557
-0.9237768644868177,-106.45913187262731
-0.9237762118249726,-106.45913186817295
-0.9237755591626401,-106.45913186371865
-0.9237749065128341,-106.45913186009811
-0.9237742538364945,-106.45913185480994
-0.9237736011726764,-106.45913185035569
-0.9237729485083788,-106.45913184590142
